"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","0","170","107","34","1930.236084","530","2035"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","63","26","6","120.588257","0","335"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThrough.M_Widget3DPassThrough","0","6","1","1","0.000000","0","24"
"/OpenXR/Devices/M_XRController.M_XRController","0","48","7","3","597.360352","0","306"
"/Game/cupboard/RAS/Material_007.Material_007","0","16","2","1","189.729309","0","98"
"/Game/cupboard/RAS/Material_004.Material_004","0","16","2","1","0.000000","0","83"
"/Game/cupboard/RAS/Material.Material","0","16","2","1","0.000000","0","83"
"/Game/cupboard/RAS/Material_008.Material_008","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/02_08_3_4_Block/02_08/Isolator_Porcelain_Gray.Isolator_Porcelain_Gray","0","16","2","1","0.000000","0","98"
"/Game/OP_Dop/KRUN/Materials/GREEN.GREEN","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/KRUN/Materials/WHITE.WHITE","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/KRUN/Materials/RED.RED","0","16","2","1","0.000000","0","83"
"/Game/MyContent/Dynamic/3/3_1/RAL_9003.RAL_9003","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Material_001.Material_001","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Material_010.Material_010","0","16","2","1","0.000000","0","98"
"/Game/StaticObject/19_IronConcrete/Concrete_Area.Concrete_Area","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Display.Display","0","16","2","1","0.000000","0","89"
"/Game/BP/cupboard/Materials/Material_007.Material_007","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Material_014.Material_014","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/19_IronConcrete/Concrete_Foundation.Concrete_Foundation","0","16","2","1","0.000000","0","83"
"/Game/cupboard/ZRU_Cell_DOOR/M_White_002.M_White_002","0","16","2","1","0.000000","0","83"
"/Game/cupboard/RAL_9003.RAL_9003","0","16","2","1","0.000000","0","83"
"/Game/BP/Door1264/Color.Color","0","16","2","1","0.000000","0","83"
"/Game/BP/Door1264/Clear_Metal.Clear_Metal","0","16","2","1","0.000000","0","83"
"/Game/BP/Door1264/RAL_9011.RAL_9011","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/BP/ZRU_BUTTON/M_Black.M_Black","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/VoltIndicator/Blue_Indicator.Blue_Indicator","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/ScenarioObject/Camera/Material_001.Material_001","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/ScenarioObject/Camera/Material_006.Material_006","0","16","2","1","0.000000","0","91"
"/Game/StaticObject/ScenarioObject/Camera/Material_002.Material_002","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Green_Light.Green_Light","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Indicator.Indicator","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/RAL_9012.RAL_9012","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/ScenarioObject/Camera/Material.Material","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/ScenarioObject/Camera/Material_005.Material_005","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/ScenarioObject/Camera/Material_003.Material_003","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/ScenarioObject/Camera/Material_004.Material_004","0","16","2","1","0.000000","0","93"
"/Game/BP/All_key/RAL_7036.RAL_7036","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Props/Stainless_Steel.Stainless_Steel","0","16","2","1","0.000000","0","91"
"/Game/BP/cupboard/Materials/Rubber.Rubber","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/BP/Materials/M_Botton.M_Botton","0","16","2","1","0.000000","0","89"
"/Game/cupboard/Materials/RAL_9011.RAL_9011","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Props/Isolated_Cable.Isolated_Cable","0","16","2","1","0.000000","0","87"
"/Game/StaticObject/17_fence/RAL_9011.RAL_9011","0","16","2","1","0.000000","0","91"
"/Game/StaticObject/19_IronConcrete/RAL_7036.RAL_7036","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/17_fence/Rubber.Rubber","0","16","2","1","0.000000","0","83"
"/Game/VRE/Level/Car/VehicleBP/Sedan/Yellow.Yellow","0","16","2","1","0.000000","0","83"
"/Game/BP/Not_Include/Material_003.Material_003","0","16","2","1","0.000000","0","83"
"/Game/cupboard/Materials/RAL_9003.RAL_9003","0","16","2","1","0.000000","0","83"
"/Game/BP/All_key/TextPlace_Birka.TextPlace_Birka","0","16","2","1","0.000000","0","83"
"/Game/BP/All_key/Plastic.Plastic","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Props/Rubber.Rubber","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/DopObject/Poster_is_grounded/Material_002.Material_002","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/DopObject/Poster_is_grounded/Material.Material","0","16","2","1","0.000000","0","83"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/BP/Materials/M_White.M_White","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/BP/Materials/M_Black.M_Black","0","16","2","1","0.000000","0","83"
"/Game/cupboard/Materials/Red_Light.Red_Light","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/01_transformer/RAL_3020.RAL_3020","0","16","1","1","0.000000","0","93"
"/Game/cupboard/Materials/Plastic.Plastic","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/DopObject/BlockKey/Material.Material","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/Cupboard/1-6Y/RAL_9003.RAL_9003","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U_BODY.M_VMetr_PZ195U_BODY","0","16","1","1","0.000000","0","85"
"/Game/BP/All_key/Stainless_Steel.Stainless_Steel","0","16","2","1","0.000000","0","83"
"/Game/OP_Dop/BP/Materials/M_Body.M_Body","0","16","2","1","0.000000","0","83"
"/Game/VRE/Grippables/Misc/Examples/Microphone/black_mate_plastic.black_mate_plastic","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/17_fence/RAL_9003.RAL_9003","0","16","2","1","0.000000","0","83"
"/Game/cupboard/ZRU_1000/M_RED_002.M_RED_002","0","16","2","1","0.000000","0","83"
"/Game/BP/cupboard/Materials/Orange_Light.Orange_Light","0","16","2","1","0.000000","0","93"
"/Game/StaticObject/01_Transformator/?????_?_????_?????????.?????_?_????_?????????","0","16","2","1","0.000000","0","83"
"/Game/StaticObject/01_Transformator/???_?_????_?????????.???_?_????_?????????","0","16","2","1","0.000000","0","83"
"/Engine/VREditor/TransformGizmo/Main.Main","0","6","2","1","12.066123","0","17"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","6","4","1","11.964956","0","17"
"/Game/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","0","284","25","4","15769.238281","852","10564"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","20","1","1","24.013914","0","214"
"/Game/OP_Dop/BP/Materials/M_Black_2.M_Black_2","0","16","3","1","195.830383","0","103"
"/Game/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","0","6","1","1","11.648979","0","26"
"/Game/GDXR_VR_Template/DemoContent/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","60","10","2","908.966980","0","321"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","36","7","1","100.474777","0","364"
"/Game/OP_Dop/BP/Materials/Light_emessive.Light_emessive","0","16","2","1","214.277649","0","86"
"/Game/GDXR_VR_Template/Materials/GridMaterials/M_GridRotation.M_GridRotation","0","28","4","1","399.228119","0","225"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","0","264","26","8","2095.136230","0","2861"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","16","1","1","40.272079","0","136"
"/Interchange/gltf/M_Default.M_Default","0","143","23","6","1678.051514","0","1554"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","143","23","6","1785.557861","0","1474"
"/Interchange/gltf/M_Sheen.M_Sheen","0","143","34","6","1665.482422","0","1037"
"/Game/Materials/NonMetal/Isolator_Porcelain_White.Isolator_Porcelain_White","0","28","1","1","355.289673","0","277"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","84","21","1","730.252991","0","1494"
"/Interchange/gltf/M_Unlit.M_Unlit","0","63","29","6","128.412094","0","402"
"/Game/OP_Dop/BP/Materials/Stainless_Steel.Stainless_Steel","0","28","1","1","421.134552","0","260"
"/Game/Materials/NonMetal/Ground_Gravel.Ground_Gravel","0","28","5","1","366.547058","0","313"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_ScreenFade.M_ScreenFade","0","12","5","1","13.870938","0","53"
"/Game/GDXR_VR_Template/Materials/M_VRCursor.M_VRCursor","0","5","2","1","10.050020","0","17"
"/Game/GDXR_VR_Template/Materials/M_HolsetMaterial.M_HolsetMaterial","0","9","3","1","19.603264","0","48"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Rainfall_Particle.Lightning_Rainfall_Particle","0","22","5","1","202.949951","44","486"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","143","21","6","1698.556152","0","1662"
"/Game/Materials/Plastic/GrayPlastic.GrayPlastic","0","22","1","1","360.940948","0","129"
"/Interchange/gltf/M_Transmission.M_Transmission","0","50","5","2","899.970154","0","519"
"/Game/Materials/RalMats/RAL_2011.RAL_2011","0","16","2","1","215.362823","0","141"
"/Game/Materials/RalMats/RAL_2008.RAL_2008","0","16","2","1","0.000000","0","141"
"/Game/Materials/Plastic/OrangePlastic.OrangePlastic","0","22","5","1","355.429260","0","192"
"/Game/Materials/NonMetal/Road_Slab_1.Road_Slab_1","0","28","1","1","383.829010","0","198"
"/Game/Materials/RalMats/RAL_1021.RAL_1021","0","28","4","1","165.182739","0","299"
"/Game/Materials/RalMats/RAL_6024.RAL_6024","0","28","4","1","0.000000","0","296"
"/Game/Materials/RalMats/RAL_9011.RAL_9011","0","28","4","1","0.000000","0","276"
"/Game/Materials/RalMats/RAL_7036.RAL_7036","0","40","5","1","589.387634","0","518"
"/Game/Materials/Plastic/BlackPlastic.BlackPlastic","0","16","3","1","190.684448","0","59"
"/Game/Materials/NonMetal/Isolator_Glass.Isolator_Glass","0","22","4","1","336.492828","0","201"
"/Game/StaticObject/DopObject/Interior/Phone/Cisco_Phone_CP_6941_red.Cisco_Phone_CP_6941_red","0","28","16","1","204.199783","0","119"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","0","28","16","1","0.000000","0","119"
"/Game/cupboard/ZRU_1000/RAL_9003_001.RAL_9003_001","0","28","16","1","0.000000","0","119"
"/Game/Animation/VL110/Cable_Ice.Cable_Ice","0","28","16","1","0.000000","0","119"
"/Game/MyContent/Dynamic/Mech/Stainless_Steel.Stainless_Steel","0","28","16","1","0.000000","0","119"
"/Game/Materials/NonMetal/Concrete_Foundation.Concrete_Foundation","0","28","1","1","361.011963","0","243"
"/Game/StaticObject/18_Cable/Isolated_Cable.Isolated_Cable","0","28","16","1","146.669220","0","222"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_GazeSpinner.M_GazeSpinner","0","12","2","1","16.766117","0","55"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","0","22","5","1","206.407135","44","752"
"/Game/Materials/Plastic/GreenPoint.GreenPoint","0","31","1","1","219.393860","0","551"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","62","4","1","570.221191","0","1540"
"/Game/Materials/NonMetal/Concrete_Area_snow.Concrete_Area_snow","0","28","2","1","376.492401","0","239"
"/Game/VRE/Grippables/Weapons/Misc/Slicer/01_-_Defaultg.01_-_Defaultg","0","16","1","1","199.371918","0","95"
"/Game/cupboard/RAS/Material_006.Material_006","0","19","2","1","218.441025","0","147"
"/Game/UltraDynamicSky/Materials/Weather/Radial_Storm_Cloud_Draw.Radial_Storm_Cloud_Draw","0","12","5","2","27.150574","0","42"
"/Game/StaticObject/VL110/NewFolder/Cable_Ice.Cable_Ice","0","28","1","1","413.018005","0","225"
"/Game/GDXR_VR_Template/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","24","2","1","58.711452","0","306"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","0","16","1","1","195.364304","0","133"
"/Interchange/Materials/PBRSurfaceMaterial_MR.PBRSurfaceMaterial_MR","0","16","1","1","205.600662","0","90"
"/Game/VR_Inventorys/VRTemplate/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","0","24","6","1","52.298691","0","143"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","0","24","2","2","131.884949","48","307"
"/Game/BP/cupboard/Materials/Lable_Material.Lable_Material","0","16","5","1","202.830170","0","81"
"/Game/Materials/Cable/GophraCable.GophraCable","0","16","6","1","202.665161","0","56"
"/Game/cupboard/Materials/Lable_Material.Lable_Material","0","16","3","1","201.171051","0","88"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","0","16","2","1","208.073608","0","75"
"/Game/Materials/RalMats/RAL_3020.RAL_3020","0","40","28","1","201.363297","0","393"
"/Game/Materials/RalMats/RAL_9003.RAL_9003","0","40","28","1","0.000000","0","393"
"/Game/VRE/Grippables/Misc/Examples/Door/defaultMat.defaultMat","0","16","3","1","196.942307","0","78"
"/Game/UltraDynamicSky/Materials/Weather/Brush_Visualize_Wireframe.Brush_Visualize_Wireframe","0","9","2","1","24.718559","0","40"
"/Game/VRE/Misc/Meshes/CubeMaterial.CubeMaterial","0","28","1","1","335.672089","0","367"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","28","3","1","339.892090","0","347"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_SolidColourMaster.M_SolidColourMaster","0","28","2","1","210.397552","0","257"
"/Game/Materials/NonMetal/Road_Slab.Road_Slab","0","28","1","1","381.781891","0","171"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Metal.M_Metal","0","28","2","1","0.000000","0","257"
"/Game/GDXR_VR_Template/Materials/M_SimpleSkyMaterial.M_SimpleSkyMaterial","0","5","2","1","11.743491","0","17"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Red.M_Red","0","5","5","1","10.775479","0","7"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","0","22","5","1","183.184509","22","486"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","0","20","2","1","27.774765","0","127"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_ShinyPlastic.M_ShinyPlastic","0","68","4","1","515.644836","0","1297"
"/Game/GDXR_VR_Template/Materials/NewMaterial.NewMaterial","0","5","5","1","11.797268","0","9"
"/Game/UltraDynamicSky/Materials/Weather/Heat_Distortion.Heat_Distortion","0","6","2","1","11.804721","0","17"
"/Interchange/Materials/SubsurfaceMaterial_MR.SubsurfaceMaterial_MR","0","16","5","1","246.299545","0","66"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal.M_Metal","0","56","3","1","418.161133","0","1438"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Translucent.Splash_ParticleMat_Translucent","0","56","5","1","195.526138","0","777"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","0","40","2","1","329.906738","0","711"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","0","22","8","2","96.820724","22","155"
"/Game/GDXR_VR_Template/Materials/ParticleMaterials/M_MuzzleFlash.M_MuzzleFlash","0","15","8","1","34.191021","0","78"
"/DatasmithContent/Materials/FBXImporter/VRED/MetallicCarpaint.MetallicCarpaint","0","16","6","1","217.502716","0","61"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","0","40","13","2","65.531960","0","190"
"/Game/UltraDynamicSky/Materials/Material_Functions/UDS_Basic_LightFunction.UDS_Basic_LightFunction","0","20","3","1","24.561485","0","158"
"/Interchange/Materials/ClearCoatMaterial_SG.ClearCoatMaterial_SG","0","16","5","1","208.971985","0","137"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","40","1","1","577.221008","0","315"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","0","6","6","1","23.810368","12","39"
"/Game/GDXR_VR_Template/Materials/M_GrabFromDistance.M_GrabFromDistance","0","22","1","1","208.379288","0","262"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","0","50","1","1","168.475021","0","1222"
"/Interchange/Materials/PBRSurfaceMaterial_SG.PBRSurfaceMaterial_SG","0","16","3","1","211.249741","0","68"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","40","1","1","564.348450","0","657"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","40","1","1","0.000000","0","672"
"/Game/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","0","18","9","3","36.925697","0","45"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","32","2","1","409.976135","0","294"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","8","3","1","15.752405","0","22"
"/ControlRig/M_Manip.M_Manip","0","11","2","1","21.768335","0","53"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","52","11","2","140.650635","0","725"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","11","1","1","25.778271","0","84"
"/Interchange/Materials/SubsurfaceMaterial_SG.SubsurfaceMaterial_SG","0","16","7","1","239.111420","0","79"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","5","2","1","11.750007","0","17"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","11.028515","0","10"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThroughDisabledDepth.M_Widget3DPassThroughDisabledDepth","0","6","6","1","13.970843","0","9"
"/Game/StaticObject/Gloves/glove_DefaultMaterial_BaseColor_Mat.glove_DefaultMaterial_BaseColor_Mat","0","19","4","1","227.727127","0","75"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","8","3","1","18.800220","0","23"
"/Interchange/Materials/SheenMaterial_SG.SheenMaterial_SG","0","16","3","1","204.850571","0","64"
"/Game/Materials/POM_Materials/Grass.Grass","0","28","2","1","463.607697","28","276"
"/Interchange/Materials/ThinTranslucentMaterial_SG.ThinTranslucentMaterial_SG","0","22","1","1","341.394928","0","274"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","102","1","1","835.191284","0","3572"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","0","44","6","1","145.098282","0","399"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","0","6","1","1","24.037903","18","68"
"/Game/GDXR_VR_Template/Materials/M_TeleportNoise.M_TeleportNoise","0","17","1","1","43.048737","0","147"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","94","5","1","1023.841492","0","1618"
"/Game/GDXR_VR_Template/VRSpectator/Material.Material","0","5","5","1","10.962670","0","8"
"/Interchange/Materials/ThinTranslucentMaterial_MR.ThinTranslucentMaterial_MR","0","22","2","1","374.588593","0","123"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","155","6","1","2193.804932","0","4392"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","0","62","3","1","197.159409","0","1749"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlot.M_HLA_InventorySlot","0","44","6","1","379.076569","0","966"
"/Game/VR_Inventorys/Slot_Materials/M_HLA_InventorySlotRed.M_HLA_InventorySlotRed","0","44","6","1","0.000000","0","966"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","0","12","5","1","28.234596","0","75"
"/Game/GDXR_VR_Template/Materials/M_TeleportCylinder.M_TeleportCylinder","0","23","6","1","47.860798","0","76"
"/Interchange/Materials/SheenMaterial_MR.SheenMaterial_MR","0","16","4","1","171.040771","0","51"
"/Game/StaticObject/18_Cable/profiled_sheet.profiled_sheet","0","28","2","1","334.379517","0","296"
"/Game/GDXR_VR_Template/DemoContent/FPWeapon/Materials/M_FPGun.M_FPGun","0","72","1","1","598.136292","0","1388"
"/Game/OP_Dop/KRUN/Materials/??????_VF12_600x1000??_Mat.??????_VF12_600x1000??_Mat","0","22","2","1","195.666061","0","89"
"/Game/Materials/NonMetal/Road_Slab_1_snow.Road_Slab_1_snow","0","28","4","1","376.926392","0","239"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","0","108","11","2","2684.661621","324","4031"
"/Game/Materials/NonMetal/Ground_Gravel_snow.Ground_Gravel_snow","0","28","5","1","385.845978","0","147"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","0","6","2","1","30.412569","18","61"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","0","26","7","1","203.508850","0","239"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","40","2","2","125.173805","40","611"
"/Game/BP/cupboard/Schemes/3Y.3Y","0","31","2","1","245.730103","0","543"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","0","31","4","1","80.360275","0","549"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","71","6","1","1124.355103","0","2299"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","17","6","1","1315.246094","0","86"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","713","6","1","6342.691895","0","187216"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","16","6","1","222.793640","0","82"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/TextMaterial_RedLight.TextMaterial_RedLight","0","31","3","1","245.808990","0","238"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","20","1","1","26.443651","0","104"
"/Game/cupboard/Schemes/1Y_Scheme.1Y_Scheme","0","16","3","1","226.356613","0","122"
"/Game/OP_Dop/BP/Materials/T_AVMeter.T_AVMeter","0","16","3","1","0.000000","0","122"
"/Game/cupboard/Cupboar_Element/SET-4TM.SET-4TM","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Props/M_Bresler_297x297mm.M_Bresler_297x297mm","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Props/M_Bresler_297x521mm.M_Bresler_297x521mm","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Props/M_Bresler_297x417mm.M_Bresler_297x417mm","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Materials/Conductor.Conductor","0","16","3","1","0.000000","0","122"
"/Game/BP/Not_Include/Material_014.Material_014","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/064_disp_name_Mat.064_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/DIsp_Name/Textures/006_disp_name_Mat.006_disp_name_Mat","0","16","3","1","0.000000","0","122"
"/Game/cupboard/ZRU_650/650_OL/TextureDoorUP_Front_Mat.TextureDoorUP_Front_Mat","0","16","3","1","0.000000","0","122"
"/Game/BP/cupboard/Materials/RPN1.RPN1","0","16","3","1","0.000000","0","110"
